symbol,entry_time,exit_time,entry_price,exit_price,type,pnl,status,outcome,confidence,regime
ETH-USD,2026-04-17 16:00:00,2026-04-18 08:00:00,2440.73902,2355.405549632529,short,3.299710667051915,closed,TAKE_PROFIT,0.5405910015106201,Chaotic
ETH-USD,2026-04-18 08:00:00,2026-04-19 04:00:00,2402.5081450000002,2324.4113521203317,short,3.0538865616436115,closed,TAKE_PROFIT,0.5852937698364258,Chaotic
ETH-USD,2026-04-19 04:00:00,2026-04-19 20:00:00,2338.600115,2266.129554115871,short,2.9019852851163153,closed,TAKE_PROFIT,0.6298754811286926,Chaotic
ETH-USD,2026-04-19 20:00:00,2026-04-22 00:00:00,2298.500175,2355.111664311028,short,-2.665438176455175,closed,STOP_LOSS,0.636584997177124,Chaotic
ETH-USD,2026-04-22 00:00:00,2026-04-22 04:00:00,2325.9764299999997,2383.4117260374487,short,-2.6717675807869843,closed,STOP_LOSS,0.6219177842140198,Chaotic
ETH-USD,2026-04-22 04:00:00,2026-04-22 12:00:00,2362.43819,2423.019817034774,short,-2.7669331336795264,closed,STOP_LOSS,0.6028813123703003,Chaotic
ETH-USD,2026-04-22 12:00:00,2026-04-23 08:00:00,2397.24078,2320.2587817763483,short,3.0144864572959342,closed,TAKE_PROFIT,0.5764780640602112,Chaotic
ETH-USD,2026-04-23 08:00:00,2026-04-27 00:00:00,2343.257785,2400.3962923715485,short,-2.640860166775047,closed,STOP_LOSS,0.5643807053565979,Chaotic
ETH-USD,2026-04-27 00:00:00,2026-04-27 04:00:00,2368.25528,2319.5279089360083,short,1.8595794231716243,closed,TAKE_PROFIT,0.6013389825820923,Chaotic
ETH-USD,2026-04-27 04:00:00,2026-04-27 08:00:00,2393.652575,2342.0873440120076,short,1.9564030117854687,closed,TAKE_PROFIT,0.608197808265686,Chaotic
ETH-USD,2026-04-27 08:00:00,2026-04-29 16:00:00,2314.8519950000004,2255.110390868293,short,2.383376642005965,closed,TAKE_PROFIT,0.6152664422988892,Chaotic
ETH-USD,2026-04-29 16:00:00,2026-05-01 12:00:00,2271.3737450000003,2321.232903214325,short,-2.3973053744415265,closed,STOP_LOSS,0.5964911580085754,Chaotic
ETH-USD,2026-05-01 12:00:00,2026-05-02 20:00:00,2285.306775,2330.5506064530914,short,-2.1817503619199865,closed,STOP_LOSS,0.5560562610626221,Chaotic
ETH-USD,2026-05-02 20:00:00,2026-05-03 20:00:00,2309.9244599999997,2346.1420512675986,short,-1.769480278972694,closed,STOP_LOSS,0.5839644074440002,Chaotic
ETH-USD,2026-05-03 20:00:00,2026-05-04 00:00:00,2334.4222050000003,2368.378208559187,short,-1.656033081331398,closed,STOP_LOSS,0.6092426776885986,Chaotic
ETH-USD,2026-05-04 00:00:00,2026-05-04 04:00:00,2321.488675,2357.587622233531,short,-1.756546304528685,closed,STOP_LOSS,0.6306193470954895,Chaotic
ETH-USD,2026-05-04 04:00:00,2026-05-04 08:00:00,2383.92744,2330.1838962822953,short,2.056666304466981,closed,TAKE_PROFIT,0.6377342939376831,Chaotic
ETH-USD,2026-05-04 08:00:00,2026-05-06 08:00:00,2361.6186000000002,2405.851572231973,short,-2.0748668901999987,closed,STOP_LOSS,0.6466562747955322,Chaotic
ETH-USD,2026-05-06 08:00:00,2026-05-07 12:00:00,2370.55413,2311.1868878674063,short,2.3068657417549145,closed,TAKE_PROFIT,0.629988431930542,Chaotic
ETH-USD,2026-05-07 12:00:00,2026-05-10 20:00:00,2328.7750300000002,2379.240104923001,short,-2.369189352649658,closed,STOP_LOSS,0.5713813304901123,Chaotic
ETH-USD,2026-05-10 20:00:00,2026-05-11 12:00:00,2364.35723,2319.6457759532314,short,1.6929527625068523,closed,TAKE_PROFIT,0.6171857118606567,Chaotic
ETH-USD,2026-05-11 12:00:00,2026-05-12 08:00:00,2334.6321000000003,2282.844178128911,short,2.020465905225932,closed,TAKE_PROFIT,0.6656575798988342,Chaotic
ETH-USD,2026-05-12 08:00:00,2026-05-13 12:00:00,2294.0524,2241.91925100036,short,2.074807765883626,closed,TAKE_PROFIT,0.69670170545578,Chaotic
ETH-USD,2026-05-13 12:00:00,2026-05-13 16:00:00,2300.6690900000003,2250.4886809961595,short,1.9833035281420976,closed,TAKE_PROFIT,0.6139373183250427,Chaotic
ETH-USD,2026-05-13 16:00:00,2026-05-14 12:00:00,2235.3717549999997,2280.1039543062457,short,-2.203108941740756,closed,STOP_LOSS,0.6024638414382935,Chaotic
ETH-USD,2026-05-14 12:00:00,2026-05-14 16:00:00,2252.683095,2296.0681420152855,short,-2.1278535963932788,closed,STOP_LOSS,0.570249080657959,Chaotic
ETH-USD,2026-05-14 16:00:00,2026-05-15 04:00:00,2297.33076,2238.5075384572656,short,2.363063438208479,closed,TAKE_PROFIT,0.5664075016975403,Chaotic
ETH-USD,2026-05-15 04:00:00,2026-05-15 12:00:00,2272.2033300000003,2213.655525506783,short,2.3792741135411783,closed,TAKE_PROFIT,0.571834146976471,Chaotic
ETH-USD,2026-05-15 12:00:00,2026-05-16 04:00:00,2256.4412150000003,2199.134305156359,short,2.342242907643615,closed,TAKE_PROFIT,0.5557193756103516,Chaotic
ETH-USD,2026-05-16 04:00:00,2026-05-16 08:00:00,2226.8959950000003,2173.844713129185,short,2.1846795392294953,closed,TAKE_PROFIT,0.5635926723480225,Chaotic
ETH-USD,2026-05-16 08:00:00,2026-05-17 20:00:00,2193.712595,2137.8050907628144,short,2.35108220962841,closed,TAKE_PROFIT,0.5594490766525269,Chaotic
ETH-USD,2026-05-17 20:00:00,2026-05-18 00:00:00,2191.433735,2147.111041560367,short,1.8245657180719004,closed,TAKE_PROFIT,0.5933271646499634,Chaotic
ETH-USD,2026-05-18 00:00:00,2026-05-22 16:00:00,2129.9345,2074.062395734626,short,2.425807336781443,closed,TAKE_PROFIT,0.6138036847114563,Chaotic
ETH-USD,2026-05-22 16:00:00,2026-05-22 20:00:00,2118.42026,2068.646107910508,short,2.151937770911493,closed,TAKE_PROFIT,0.5376683473587036,Chaotic
ETH-USD,2026-05-22 20:00:00,2026-05-23 20:00:00,2064.50723,2108.656460562325,short,-2.340626060819703,closed,STOP_LOSS,0.5454273819923401,Chaotic
ETH-USD,2026-05-23 20:00:00,2026-05-24 00:00:00,2076.291335,2121.724606888177,short,-2.390381686492234,closed,STOP_LOSS,0.5926900506019592,Chaotic
ETH-USD,2026-05-24 00:00:00,2026-05-27 12:00:00,2116.6211599999997,2051.9852486146383,short,2.856784488384627,closed,TAKE_PROFIT,0.6146615743637085,Chaotic
ETH-USD,2026-05-27 12:00:00,2026-05-27 20:00:00,2079.5097250000003,2025.4388279717696,short,2.4027754174248446,closed,TAKE_PROFIT,0.5658866167068481,Chaotic
ETH-USD,2026-05-27 20:00:00,2026-05-28 00:00:00,2056.441265,1999.467203710352,short,2.5732878308555867,closed,TAKE_PROFIT,0.5203731656074524,Chaotic
ETH-USD,2026-05-28 00:00:00,2026-06-01 12:00:00,2023.82758,1963.8174034453268,short,2.768147451139477,closed,TAKE_PROFIT,0.5057421326637268,Chaotic
ETH-USD,2026-06-01 12:00:00,2026-06-02 12:00:00,1980.44928,1934.0279041835502,short,2.146326041344837,closed,TAKE_PROFIT,0.5097067356109619,Chaotic
ETH-USD,2026-06-02 12:00:00,2026-06-02 16:00:00,1977.540735,1923.2857726936024,short,2.546300812291687,closed,TAKE_PROFIT,0.553963303565979,Chaotic
ETH-USD,2026-06-02 16:00:00,2026-06-02 20:00:00,1913.8525949999998,1850.2617889297737,short,3.125982212140864,closed,TAKE_PROFIT,0.5467831492424011,Chaotic
